card_url,image_url,В ЖК,Адрес,От метро,"Цена, ₽","Цена за м², ₽",Комнат,Этаж,Этажность,Площадь,description,Количество,"Площадь, м²","Цена, млн. ₽","Цена за м², тыс. ₽"
https://odintsovo.cian.ru/sale/flat/311618015/,https://images.cdn-cian.ru/images/2358500220-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК",Транспортом,12328934.0,209569.0,2.0,7.0,8.0,58.83,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 59), срок сдачи: I-кв. 2025, общей площадью 58.83 кв.м., на 7 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,58.8,12.3,209.6
https://www.cian.ru/sale/flat/312059998/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-letchika-gricevca-ulica-2367847519-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Грицевца, 6",Пешком,14200000.0,256781.0,2.0,6.0,14.0,55.3,"Уютная, теплая квартира с удобной планировкой (распашонка). Комнаты изолированные 18, 2 и 12,4 кв.м. Окна выходят на разные стороны. В хорошем состоянии. Есть кладовка. Три кондиционера. Заменили все окна застройщика на новые с замком от детей. Встроенная кухня с европейской техникой ELECTROLUX. Кухонная столешница-искусственный камень. В раковине установлен измельчитель пищевых отходов, фильтр для питьевой воды. Кухонные фасады (дверцы) из массива дерева.
Качественная входная дверь. Просторный холл (прихожая).
На лоджии установлены стеклопакеты.
Мебель при желании можем оставить новому собственнику.

Для вашего удобства во дворе дома расположены детская и спортивная площадки, а также предусмотрена парковка. Безопасность жильцов обеспечивают консьерж и кодовая дверь.

Расположение дома позволяет быстро добраться до различных объектов инфраструктуры, таких как школа, детский сад, торговый центр, фитнес-центр и парк.

Звоните прямо сейчас, чтобы договориться о просмотре этой замечательной квартиры!
Документы основания - ДДУ от 2011г. Собственник один. Никто и никогда не был прописан.",,55.3,14.2,256.8
https://www.cian.ru/sale/flat/311990147/,https://images.cdn-cian.ru/images/kvartira-vnukovo-2-ya-reysovaya-ulica-2366367332-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, улица 3-я Рейсовая, 3",Транспортом,14900000.0,185093.0,2.0,1.0,1.0,80.5,Продается просторная двухкомнатная квартира с высокими потолками. Наличие двух кухонь и двух санузлов обеспечит дополнительное удобство. Большие окна наполняют комнаты дополнительным естественным светом. Площадь квартиры позволяет реализовать любые дизайнерские решения. Удобное расположение дома обеспечивает  доступ ко всей необходимой инфраструктуре.,,80.5,14.9,185.1
https://odintsovo.cian.ru/sale/flat/311029007/,https://images.cdn-cian.ru/images/2345437796-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК, к56",Транспортом,9184693.0,172775.0,2.0,4.0,9.0,53.16,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 56), срок сдачи: III-кв. 2025, общей площадью 53.16 кв.м., на 4 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,53.2,9.2,172.8
https://www.cian.ru/sale/flat/308103934/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-aviakonstruktora-petlyakova-ulica-2286519563-4.jpg,,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Авиаконструктора Петлякова, 5",Пешком,14700000.0,249576.0,2.0,12.0,17.0,58.9,"Уютная двухкомнатная квартира в живописном уголке Москвы ждет вас!  Каждое утро здесь начинается с захватывающего вида на зеленый лесопарк, зеркальную гладь Пыхтинского пруда и величественную реку Ликова. Это идеальное место для тех, кто ценит спокойствие и близость к природе. 
Ваш новый дом расположен в районе с развитой инфраструктурой: рядом находятся две школы и три муниципальных детских сада, три частных садика, а также два крупных торговых центра.  В шаговой доступности супермаркеты Вкусвилл, Пятерочка и Дикси. Три шоссе  Киевское, Минское и Боровское  обеспечат вам легкий доступ в любую точку города. 
Все необходимое для счастья  всего в нескольких шагах от вашего дома!  В пяти минутах ходьбы расположена станция метро Пыхтино Солнцевской линии, что позволяет легко добраться до любой точки столицы. 
Но главная изюминка  парк Пыхтино, где всей семьей можно отдохнуть и насладиться активным отдыхом!  Здесь есть все: от прогулочных зон и зон для барбекю до спортивных площадок.    Не упустите шанс начать новую жизнь в гармонии с природой!  Свяжитесь с нами прямо сейчас, чтобы узнать больше и организовать просмотр."" ДКП 2014 года. 2 взрослых собственника. Без обременений. Лёгкая альтернатива, активно смотрим.",,58.9,14.7,249.6
https://www.cian.ru/sale/flat/310145220/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-letchika-gricevca-ulica-2327751399-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Грицевца, 5",Пешком,12900000.0,248077.0,2.0,15.0,17.0,52.0,"Продается просторная двухкомнатная квартира в шаговой доступности от метро ""Пыхтино""
Удобное  расположение дома. Район с развитой инфраструктурой: рядом магазины, аптеки, рынок, МФЦ,  до метро 5-7 минут пешком. Квартира без обременений. Один взрослый собственник.  Полная стоимость в ДКП.",,52.0,12.9,248.1
https://odintsovo.cian.ru/sale/flat/311617900/,https://images.cdn-cian.ru/images/2358499055-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК, к54",Транспортом,11359714.0,212808.0,2.0,4.0,9.0,53.38,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 54), срок сдачи: III-кв. 2025, общей площадью 53.38 кв.м., на 4 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,53.4,11.4,212.8
https://www.cian.ru/sale/flat/309124851/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-andreya-tarkovskogo-bulvar-2307894815-4.jpg,ЖК «Рассказово»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, бульвар Андрея Тарковского, 8",Транспортом,15100000.0,241987.0,2.0,11.0,11.0,62.4,"Продается 2-х комнатная квартира без отделки, свободной планировки.
Жилой комплекс с развитой инфраструктурой (город в городе). 
Детские сады, магазины, рестораны, доставки. 
В ближайшее время достроится школа.
Отличное предложение  для жизни. 

Свободная продажа! Звоните!",,62.4,15.1,242.0
https://www.cian.ru/sale/flat/304420737/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-aviakonstruktora-petlyakova-ulica-2214047248-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Авиаконструктора Петлякова, 13",Пешком,12900000.0,233273.0,2.0,7.0,17.0,55.3,"Продается просторная двухкомнатная квартира, площадью 55.3м2. В квартире хорошая планировка: большая кухня с выходом на балкон, две изолированные спальни, просторный с/у, небольшая гардеробная и холл. Окна в квартире выходят на обе стороны дома, с внешней стороны дома частный жилой сектор с хорошим видом на зеленые насаждения, а окна во двор выходят на потрясающую детскую игровую площадку и благоустроенные прогулочные аллеи. Дом расположен в благоустроенном районе Москвы, с развитой инфраструктурой, в шаговой доступности от ТЦ, супермаркетов, школ и детских садов. Отличная транспортная доступность до Москвы, в 5 минутах ходьбы метро Пыхтино, 15 минут на машине до МКАД, удобная транспортная Развязка. Перепланировок нет, возможна ипотека, никаких обременений, один собственник, основание ДКП, более 5 лет в собственности, полная стоимость в ДКП.",,55.3,12.9,233.3
https://odintsovo.cian.ru/sale/flat/311617899/,https://images.cdn-cian.ru/images/2358499043-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК, к54",Транспортом,9606498.0,178294.0,2.0,6.0,9.0,53.88,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 54), срок сдачи: III-кв. 2025, общей площадью 53.88 кв.м., на 6 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,53.9,9.6,178.3
https://www.cian.ru/sale/flat/310994439/,https://images.cdn-cian.ru/images/kvartira-vnukovo-bazovaya-ulica-2347772288-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, улица Базовая, 2к1",Транспортом,11950000.0,218066.0,2.0,2.0,7.0,54.8,"Продается уютная двухкомнатная квартира в Москве, в посёлке Внуково, на Базовой улице в новом доме малой этажности. Удобное расположение позволяет добраться до метро Аэропорт Внуково, Рассказовка всего за 10-15 минут на автомобиле или общественном транспорте.

В квартире выполнен качественный евроремонт. Все комнаты светлые и просторные, окна выходят как на улицу, так и во двор.  
Кухня оборудована и готова к использованию. Кухня и техника остаются в квартире: холодильник BOSCH, посудомойка Vestfrost, индукционная плита Darina, духовка Darina, телевизор LG, вытяжка Graude.
Остается большой встроенный шкаф в коридоре и в детской, стиральная машина Vestfrost, а также кое-что по мебели в комнатах. 
В квартире есть отдельная постирочная.

Наземная парковка рядом с домом позволяет всегда найти место для вашего автомобиля. Есть парковочное место в ТЦ рядом с домом за 5500р в месяц. Можем его передать по наследству.

В шаговой доступности находятся: бассейн Пегас, 2 детских сада, 2 школы, ТЦ с круглосуточным Перекрестком, фитнес-клуб, боулинг с рестораном, кафе. Район тихий и зеленый, с развитой инфраструктурой. 

Квартира продается без обременений, все документы готовы к сделке. Полная стоимость в ДКП. Собственность 10 лет. Один взрослый собственник. Свободная продажа. Возможна ипотека.",,54.8,11.9,218.1
https://www.cian.ru/sale/flat/309470913/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-aviakonstruktora-petlyakova-ulica-2314570148-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Авиаконструктора Петлякова, 25",Пешком,15600000.0,274165.0,2.0,10.0,25.0,56.9,"ЛУЧШЕЕ ПРЕДЛОЖЕНИЕ В ЖК СОЛНЦЕВО-ПАРК! 
В живописном, экологически чистом районе западной Москвы продается замечательная, очень красивая распашная двухкомнатная квартира с изолированными комнатами. 
Квартира не требует вложений- ЗАЕЗЖАЙ И ЖИВИ! Ремонт делали для себя с огромной любовью, продумали все до мелочей! Из дорогих и качественных материалов. 2 балкона и лоджия, раздельный санузел, ПОЛЫ  в ванной и на кухне С ПОДОГРЕВОМ. Без перепланировок. На огромной лоджии организованы места для хранения и сушки белья и вещей. 

Развитая инфраструктура: на территории ЖК есть все для комфортного проживания: детские сады, школы, поликлиники, сетевые супермаркеты, ТЦ, салоны красоты, пункты выдачи Озон и Вайлдберрис, и многое другое. Рядом гипермаркет Зельгрос.
В шаговой доступности благоустроенный Ульяновский лесопарк, парк Рассказовка, зоны отдыха, беседки, пляж на берегу реки Ликова- излюбленное место отдыха местных жителей. 
 
Транспортная доступность: в 12 минутах ходьбы станция метро Пыхтино, рядом с домом остановки общественного транспорта, удобный выезд на Боровское, Киевское, Минское шоссе. 

Чистый подъезд, консьерж. Благоустроенный двор с детскими площадками, многоуровневый паркинг.  

1 взрослый собственник. ДКП 2012 г. БЕЗ ОБРЕМЕНЕНИЙ И ДОЛГОВ. 
Никто не зарегистрирован. Оперативный показ. Быстрый выход на сделку! 
Свободная продажа.",,56.9,15.6,274.2
https://odintsovo.cian.ru/sale/flat/311029294/,https://images.cdn-cian.ru/images/2345447356-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК",Транспортом,11054013.0,202900.0,2.0,5.0,8.0,54.48,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 59), срок сдачи: I-кв. 2025, общей площадью 54.48 кв.м., на 5 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,54.5,11.1,202.9
https://www.cian.ru/sale/flat/293788248/,https://images.cdn-cian.ru/images/kvartira-vnukovo-2-ya-reysovaya-ulica-1993616684-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, улица 2-я Рейсовая, 25",Транспортом,10300000.0,224891.0,2.0,3.0,12.0,45.8,"Квартира с отличным ремонтом , заходи и живи , не требует дополнительных вложений! Общая площадь 45,8 ( без учета лоджии).  Комнаты изолированные, большие , квадратные ! Раздельный санузел, застекленная лоджия. Есть небольшая кладовка. В пешей доступности от метро ! Один взрослый собственник , первичные документы, более пяти лет в собственности.",,45.8,10.3,224.9
https://www.cian.ru/sale/flat/307861600/,https://images.cdn-cian.ru/images/2282035200-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Ульянина, 2",Пешком,14800000.0,259194.0,2.0,12.0,18.0,57.1,"Номер в базе: 1895124. Продается просторная, светлая квартира в ЖК Солнцево парк!

Шикарная планировка: просторная кухня-гостиная , 2 изолированные комнаты, раздельный сан узел, лоджия, кладовая комната и  прихожая. Идеальна для семьи.

Все комнаты правильной формы!

Квартира находится на 12 этаже. В доме есть лифт. Окна выходят на дву стороны: во двор и тихую улицу. Идеально для семьи!

Сам дом, очень удобный и спокойный. "" Всегда есть место для парковки. Очень дружные и интеллигентные соседи. На площадке всего 4 квартиры. 

Рядом с домом есть вся инфраструктура- кафе, круглосуточная аптека, Озон , ВкуссВил, фитнес, салоны красоты, детский сад прямо во дворе,  школа , поликлиника.

Отличная транспортная доступность: в семи минутах ходьбы станция метро Пыхтино. Удобный выезд на Боровское шоссе.

Один взрослый собственник, свободная продажа, быстрый выход на сделку.

Помощь покупателю в одобрении ипотеки по ставке ниже, чем в банке! Возможность одобрение ипотеки под 12,99%!

С удовольствием покажем в удобное для Вас время! Звоните!
Код пользователя: 110828",,57.1,14.8,259.2
https://odintsovo.cian.ru/sale/flat/312215804/,https://images.cdn-cian.ru/images/2371340961-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК",Транспортом,11628986.0,224932.0,2.0,5.0,9.0,51.7,"Продаётся 2-комнатная квартира в сданном доме (Корпус 61), срок сдачи: III-кв. 2024, общей площадью 51.7 кв.м., на 5 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,51.7,11.6,224.9
https://www.cian.ru/sale/flat/311546990/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-andreya-tarkovskogo-bulvar-2356964978-4.jpg,ЖК «Рассказово»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, бульвар Андрея Тарковского, 10",Транспортом,13950000.0,263208.0,2.0,2.0,22.0,53.0,"Продается просторная квартира, ключи на руках, в собственности! В новом доме,  Квартира находится на 2 этаже 22-этажного здания. Удобная свободная планировка позволяет создать уникальное жилое пространство по вашему вкусу. Жилая площадь составляет 22.6 кв. м, а кухня — 11 кв. м, поэтому в квартире достаточно места для комфортного проживания. Окна выходят во двор, что обеспечит вам тишину и уют.

Квартира без ремонта, что дает возможность воплотить в жизнь любые дизайнерские идеи. В наличии просторная лоджия и один совмещенный санузел. Комплекс окружен Ульяновским лесопарком. 
Роскошные входные группы, отделанные мрамором, высота потолков 4.5м.,
 пассажирские и грузовые  лифты , а также пандус  для удобства передвижения. Для вашего автомобиля предусмотрена подземная и гостевая  парковка. 

Район Внуково, где расположена квартира, обладает развитой инфраструктурой. В пешей доступности находятся детские сады и магазины, что делает его идеальным местом для семейной жизни. До станции метро ""Рассказовка"" можно дойти за 20 минут.

Условия сделки просты и прозрачны. Квартира готова к продаже, без обременений, возможна ипотека. Все юридические документы в порядке, а собственник готов к оперативному оформлению сделки.

Не упустите возможность приобрести эту квартиру и сделать её своим уютным домом. Звоните и записывайтесь на просмотр!",,53.0,13.9,263.2
https://www.cian.ru/sale/flat/310037533/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-omskaya-ulica-2325858699-4.jpg,,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Омская, 9",Транспортом,9600000.0,258065.0,2.0,2.0,17.0,37.2,"Продается квартира евродвушка с мебелью и техникой ,кухня совмещенная с гостиной  и отдельная комната . Квартира находится на 2 этаже , окна на улицу .
Собственник ,без обременений , без догов, свободная продажа .
Напротив дома дет сад, рядом школа, супермаркеты и вся развитая инфраструктура .
До метро Пыхтино и Внуково 5 мин на автобусе .
До станции Внуково МЦД 7 мин на автобусе.
Риелтором просьба не беспокоить !",,37.2,9.6,258.1
https://odintsovo.cian.ru/sale/flat/312215802/,https://images.cdn-cian.ru/images/2371340964-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК",Транспортом,13104313.0,224774.0,2.0,7.0,9.0,58.3,"Продаётся 2-комнатная квартира в сданном доме (Корпус 61), срок сдачи: III-кв. 2024, общей площадью 60.07 кв.м., на 7 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,58.3,13.1,224.8
https://www.cian.ru/sale/flat/310995219/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-omskaya-ulica-2344791811-4.jpg,,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Омская, 18",Транспортом,10000000.0,242131.0,2.0,5.0,18.0,41.3,"Предлагаем вашему вниманию уютную евро 2-х комнатную квартиру в современном доме на Омской улице, в поселении Внуковское, Москва. Квартира находится на 5 этаже 18-этажного кирпичного дома, построенного в 2017 году. Общая площадь квартиры составляет 41,3 кв. м, а кухня — 6,5 кв. м. Высота потолков — 2,8 метра. Окна выходят во двор, что обеспечит вам спокойствие и тишину.

В квартире сделан качественный евроремонт, который создаст атмосферу уюта и комфорта. Просторные комнаты позволяют удобно разместить мебель и технику для вашего удобства. Санузел совмещенный, а также имеется балкон, где можно наслаждаться свежим воздухом. 

Дом оборудован  пассажирским и грузовым лифтом, есть пандус и мусоропровод. В подъезде есть консьерж. Инфраструктура дома позволяет комфортно проживать в нем, а значит, вам не придется беспокоиться о бытовых мелочах. В шаговой доступности от дома находятся школы, детские сады и магазины, что особенно удобно для семей с детьми.

Метро ""Аэропорт Внуково"" находится всего в 5 минутах езды на автомобиле, что делает перемещение по городу быстрым и удобным. Это отличное место для проживания тем, кто ценит время и комфорт.

Не упустите возможность стать владельцем этой замечательной квартиры. Звоните, чтобы записаться на просмотр и оценить все преимущества этой недвижимости лично. Мы будем рады показать вам вашу будущую квартиру!",,41.3,10.0,242.1
https://www.cian.ru/sale/flat/310661350/,https://images.cdn-cian.ru/images/kvartira-vnukovo-centralnaya-ulica-2338054338-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, Центральная улица, 11",Транспортом,9400000.0,218605.0,2.0,2.0,5.0,43.0,"Место отличное, тихое, зелёное, один собственник. Кв. свободна и готова к сделке. 
Агентам не беспокоить!!!",,43.0,9.4,218.6
https://odintsovo.cian.ru/sale/flat/311028847/,https://images.cdn-cian.ru/images/2345429511-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК",Транспортом,13371790.0,208283.0,2.0,8.0,9.0,64.2,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 57), срок сдачи: I-кв. 2025, общей площадью 64.2 кв.м., на 8 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,64.2,13.4,208.3
https://www.cian.ru/sale/flat/309200951/,https://images.cdn-cian.ru/images/kvartira-vnukovo-internacionalnaya-ulica-2309394757-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, Интернациональная улица, 2",Транспортом,10870000.0,203178.0,2.0,13.0,17.0,53.5,"Продается двухкомнатная квартира
Просторная и уютная квартира на солнечной стороне, с хорошей тепло- и звукоизоляцией площадью 53,5 м². Отличная планировка: большие комнаты, просторная кухня и раздельный санузел. Лоджия застеклена (холодное остекление). На этаже установлена тамбурная дверь для четырех квартир. В подъезде работает консьерж.
Большое количество парковочных мест. В округе имеются несколько охраняемых автостоянок. Чистый, ухоженный двор, летом весь в зелени. Во дворе есть зона для детей и спортивная площадка. Так же обновлен тренажерный инвентарь.
Микрорайон обжит, тихий и спокойный с развитой инфраструктурой: рядом находятся детский сад, школа и новый спортивный комплекс с бассейном Пегас (всего 2 минуты пешком). В шаговой доступности сетевые магазины, ветеринарная клиника, пункты выдачи, а также лесной массив для прогулок как летом, так и зимой на лыжах. 
Удобное транспортное сообщение: в близость 3 станции метро (6-8 минут на транспорте) и остановке общественного транспорта (3 минуты пешком). Микрорайон расположен на Боровском шоссе, с быстрым выездом на Киевское и Минское шоссе, и др. магистрали города. Очень удобно для тех, кто часто летает — рядом расположен аэропорт Внуково. Свободная продажа, один собственник, без обременений.
Быстрый выход на сделку. Полная стоимость в договоре. Торг возможен!",,53.5,10.9,203.2
https://www.cian.ru/sale/flat/311483671/,https://images.cdn-cian.ru/images/2355530722-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Ульянина, 6",Пешком,15980000.0,266333.0,2.0,10.0,22.0,60.0,"Код объекта: 1345241.
 Продаётся уютная двухкомнатная квартира в Новомосковском административном округе Москвы, по адресу: улица Лётчика Ульянина, 6.

Квартира расположена на удобном этаже 24-этажного панельного дома, построенного в 2015 году. Общая площадь квартиры составляет 60 квадратных метров, из которых 40 кв. м — жилая площадь. Кухня занимает 16 кв. м. В квартире выполнен евроремонт, что позволяет новым владельцам сразу заселиться и наслаждаться комфортом без дополнительных вложений.

Окна квартиры выходят на улицу, что обеспечивает хорошее естественное освещение и приятный вид из окон. Подъезд оснащён пассажирским и грузовым лифтами, а также подземной парковкой, что добавляет удобства и безопасности жильцам.

Расположение квартиры идеально для тех, кто ценит комфорт и доступность городской инфраструктуры. Район Внуково предлагает развитую социальную и транспортную инфраструктуру, что делает проживание здесь удобным и приятным.

Мы гарантируем безопасную сделку и юридическую поддержку нашим клиентам. Поможем одобрить ипотеку с сниженной ставкой. Не упустите свой шанс стать владельцем этой замечательной квартиры!",,60.0,16.0,266.3
https://odintsovo.cian.ru/sale/flat/311617803/,https://images.cdn-cian.ru/images/2358498126-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК, к56",Транспортом,11182328.0,189885.0,2.0,4.0,9.0,58.89,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 56), срок сдачи: III-кв. 2025, общей площадью 58.89 кв.м., на 4 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,58.9,11.2,189.9
https://www.cian.ru/sale/flat/302488188/,https://images.cdn-cian.ru/images/dolya-v-kvartire-vnukovo-3-ya-reysovaya-ulica-2308904363-4.jpg,,"Москва, ЗАО, р-н Внуково, м. Пыхтино, улица 3-я Рейсовая, 14",Транспортом,2990000.0,54963.0,,,,,"Предлагаем Вашему вниманию Московскую постоянную регистрацию (прописку) и жилье в собственность на первое время, в виде 1/2 доли в праве собственности, в 2-х комнатной квартире, расположенной в частном малоквартирном доме. Собственность на одного взрослого с 2001 года и опреден по суду порядок пользования жилым помещением в виде комнаты, площадью 8,6 м.кв. Комната - изолированная, вход со двора. Выполнен свежий и качественный ремонт - заезжай и живи (500 т. р. за ремонт). Пол утеплен, новый стеклопакет. Автоматы на комнату и места общего пользования. Дополнительные люминисцентные лампы освещения на кухню и ванную. Рядом с комнатой расположен раздельный санузел и кухня. Все коммуникации централизованные: газ (газовая плита), центральный водопровод, центральная канализация - все как в квартире, только в частном доме. В распоряжении жителей дома имеются огороды для сбора урожая, шашлыков, отдыха на природе. У кого-то имеется хозблок, навес под машину. Тихое, стародачное место отдыха и проживания Советской номенклатуры. В пешей доступности (15 минут) станция метро Внуково. Удобно добираться, магазины, школы, детские сады, бассейн, развитая инфраструктура Москвы. Свободная продажа. Не упустите свой шанс приобрести бюджетное жилье в городе Москва.",,nan,3.0,55.0
https://www.cian.ru/sale/flat/310261947/,https://images.cdn-cian.ru/images/kvartira-vnukovskoe-letchika-gricevca-ulica-2329818201-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Грицевца, 12",Пешком,13900000.0,272549.0,2.0,5.0,17.0,51.0,"Мария.

Продается уютная 2-комнатная квартира в Москве, в современном районе поселения Внуковское, окна выходят во двор, что обеспечивает тишину и спокойствие.

В квартире сделан качественный косметический ремонт. Просторные комнаты и удобная планировка позволят вам комфортно обустроить своё жилье. Кухня оснащена необходимой техникой и мебелью, что делает её готовой к использованию. В квартире есть один отдельный санузел и лоджия, где можно насладиться свежим воздухом.

Дом находится в отличном состоянии, с ухоженной придомовой территорией. Для вашего удобства в доме есть как пассажирский, так и грузовой лифт, а также пандус и мусоропровод. Наземная парковка позволит вам без труда найти место для автомобиля.

Район отличается развитой инфраструктурой: в пешей доступности расположены школы, детские сады, клиники и магазины. До станции метро Пыхтино всего 12 минут пешком, что делает передвижение по городу быстрым и удобным.

Возможна ипотека. 

Покупка этой квартиры — отличная возможность для комфортной жизни в современном районе Москвы.

Приглашаем вас на просмотр! 
Не упустите шанс стать владельцем уютного жилья в столице!",,51.0,13.9,272.5
https://odintsovo.cian.ru/sale/flat/311617840/,https://images.cdn-cian.ru/images/2358498476-4.jpg,ЖК «Рублевский Квартал»,"Московская область, м. Пыхтино, Одинцовский городской округ, с. Лайково, Город-событие мкр, Рублевский Квартал ЖК, к56",Транспортом,11314595.0,196776.0,2.0,4.0,9.0,57.5,"Продаётся 2-комнатная квартира в строящемся доме (Корпус 56), срок сдачи: III-кв. 2025, общей площадью 57.5 кв.м., на 4 этаже. Новый жилой комплекс ""Рублёвский квартал"" от Группы Самолет",,57.5,11.3,196.8
https://www.cian.ru/sale/flat/310417028/,https://images.cdn-cian.ru/images/2333078788-4.jpg,ЖК «Солнцево парк»,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Ульянина, 7",Пешком,10990000.0,171987.0,2.0,13.0,19.0,63.9,"Номер лота: вт-0413520.
Предлагаю к покупке просторные двухкомнатные апартаменты с прекрасным видом на лес, парк ""Рассказовка"" и храм (утром на фоне солнца переливаются купола). Выполнен современный дизайнерский ремонт из качественных материалов с шумоизоляцией. Апартаменты полностью меблированы, готовы к заселению. Большие светлые комнаты, удачная планировка. Просторная кухня 10,3 м2 с очень вместительной лоджией с панорамным остеклением. Уютный большой холл, где представлена комфортная зона отдыха и функциональная система хранения вещей, установлены датчики протечки. Вся необходимая инфраструктура есть в пешей доступности: школы и детские сады, поликлиника, магазины и фитнесклуб. Весь жилой комплекс окружён парками (Рассказовка, Пыхтинский парк с прудом, Ульяновский лесопарк). Чистый воздух и зеленый ландшафт обеспечат Вам здоровую и комфортную жизнь. Район быстро развивается. Закончено масштабное обновление всех детских площадок и дорожных покрытий. Метро ""Пыхтино"" в шаговой доступности. Квартира без обременений, один взрослый собственник, свободная продажа. Оперативный показ гарантирован! Быстрый выход на сделку.

 Содействие в получении специальных условий и преференций по ипотеке.",,63.9,11.0,172.0
